Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-01-18 22:04:36,motorcycle,Unreadable,violations/violation_20260118_220436_motorcycle_150.jpg
2026-02-02 20:16:50,bus,person erson Hic Jqu VISIINAE,violations/violation_20260202_201650_bus_1680.jpg
2026-02-02 20:32:14,bus,person INLA:,violations/violation_20260202_203214_bus_4200.jpg
2026-02-02 20:40:56,bus,perso,violations/violation_20260202_204056_bus_65.jpg
2026-02-02 20:41:59,truck,Unreadable,violations/violation_20260202_204159_truck_226.jpg
2026-02-02 20:42:07,truck,person person,violations/violation_20260202_204206_truck_205.jpg
2026-02-02 20:42:14,car,uck IDz=,violations/violation_20260202_204214_car_268.jpg
2026-02-02 20:58:38,truck,Unreadable,violations/violation_20260202_205838_truck_65.jpg
2026-02-02 20:59:46,truck,Unreadable,violations/violation_20260202_205946_truck_226.jpg
2026-02-02 20:59:51,truck,Unreadable,violations/violation_20260202_205951_truck_205.jpg
2026-02-02 20:59:58,car,Unreadable,violations/violation_20260202_205958_car_268.jpg
2026-02-02 21:01:37,bus,Unreadable,violations/violation_20260202_210137_bus_1.jpg
2026-02-02 21:01:39,bus,Unreadable,violations/violation_20260202_210139_bus_34.jpg
2026-02-02 21:02:03,truck,Unreadable,violations/violation_20260202_210203_truck_54.jpg
2026-02-02 21:02:18,vehicle,Unreadable,violations/violation_20260202_210218_vehicle_67.jpg
2026-02-02 21:03:00,truck,Unreadable,violations/violation_20260202_210300_truck_97.jpg
2026-02-02 21:03:06,car,Unreadable,violations/violation_20260202_210306_car_73.jpg
2026-02-02 21:06:38,vehicle,Unreadable,violations/violation_20260202_210638_vehicle_6.jpg
2026-02-11 08:58:00,truck,violations/violation_20260211_085800_vehicle_6.jpg
2026-02-11 08:58:27,bus,violations/violation_20260211_085825_bus_12.jpg
2026-02-11 08:59:16,truck,violations/violation_20260211_085916_vehicle_25.jpg
2026-02-11 08:59:40,vehicle,violations/violation_20260211_085940_bus_28.jpg
2026-02-11 09:00:08,bus,violations/violation_20260211_090008_bus_37.jpg
2026-02-11 09:00:27,truck,violations/violation_20260211_090027_truck_40.jpg
2026-02-11 09:01:58,vehicle,violations/violation_20260211_090158_car_63.jpg
2026-02-11 09:02:06,bus,violations/violation_20260211_090205_vehicle_64.jpg
2026-02-11 09:05:56,bus,violations/violation_20260211_090556_bus_12.jpg
2026-02-11 09:06:46,truck,violations/violation_20260211_090646_vehicle_25.jpg
